session_time,lap,pos_x,pos_y,pos_z,speed,throttle,brake
0.0,1,513.0,0.0,20.0,223.64161653290716,0.0,0.0
0.15030060120240482,1,512.2288476401394,0.0,26.43112157812854,231.20742802336108,0.9782905745226955,0.0
0.30060120240480964,1,511.3005852832588,0.0,32.87948688091305,238.45684471690643,0.9624708346772678,0.0
0.45090180360721444,1,510.21547450782174,0.0,39.34264834457248,245.31636880011422,0.9429762041603893,0.0
0.6012024048096193,1,508.9738778836547,0.0,45.81812532893386,251.716455364395,0.9200043282140384,0.0
0.7515030060120241,1,507.57625869339,0.0,52.30340549846099,257.59221748323927,0.8937881059422139,0.0
0.9018036072144289,1,506.0231805499086,0.0,58.79594625281894,262.884084064762,0.8645933290761376,0.0
1.0521042084168337,1,504.3153069102384,0.0,65.2931762059645,267.53840380994956,0.8327159872593768,0.0
1.2024048096192386,1,502.4534004864954,0.0,71.7924967126806,271.5079891534113,0.7984792671730871,0.0
1.3527054108216434,1,500.43832255457795,0.0,78.2912834414023,274.75259467192245,0.7622302759255575,0.0
1.5030060120240483,1,498.2710321614574,0.0,84.78688799211146,277.23932511043967,0.7243365219258606,0.0
1.6533066132264531,1,495.95258523202796,0.0,91.27663955800917,278.9429688888393,0.6851821889199812,0.0
1.8036072144288577,1,493.484133576608,0.0,97.75784662960733,279.8462537081396,0.6451642409650162,0.0
1.9539078156312626,1,490.8669238003049,0.0,104.22779873981406,279.94002166475633,0.6046883978308358,0.0
2.1042084168336674,1,488.1022961155794,0.0,110.68376824852442,279.2233220974055,0.27611001442163946,0.0
2.2545090180360723,1,485.1916830594623,0.0,117.12301216516296,277.70342122533117,0.24933663759752184,0.0
2.404809619238477,1,482.13660811699685,0.0,123.54277400756509,275.3957284801397,0.22307690849361847,0.0
2.555110220440882,1,478.93868425259274,0.0,129.9402856955225,272.32364027812343,0.19759705993279036,0.0
2.705410821643287,1,475.5996123510959,0.0,136.31276947726195,268.518302816977,0.17315541796178496,0.0
2.8557114228456917,1,472.1211795704806,0.0,142.65743988706924,264.01829630178133,0.14999978282681165,0.0
3.0060120240480965,1,468.50525760818954,0.0,148.97150573221646,258.8692438017108,0.12836491666431582,0.1287263125017631
3.1563126252505014,1,464.75380088324476,0.0,155.25217210729974,253.12334870304934,0.1084701633779512,0.1436473774665366
3.3066132264529062,1,460.86884463635784,0.0,161.4966424340431,246.83886544802257,0.09051722483244096,0.1571120813756693
3.456913827655311,1,456.8525029503688,0.0,167.70212052457796,240.07950892533142,0.074688115910295,0.16898391306727872
3.6072144288577155,1,452.70696669343977,0.0,173.86581266616187,232.9138085002484,0.06114331916389895,0.17914251062707578
3.7575150300601203,1,448.43450138751996,0.0,179.98492972525767,225.41441323340757,0.050020157771972606,0.18748488167102054
3.907815631262525,1,444.03744500469253,0.0,186.05668926885315,217.65735533228894,0.04143140329604572,0.1939264475279657
4.05811623246493,1,439.5182056940979,0.0,192.07831770086386,209.72127930285419,0.035464132352174715,0.19840190073586897
4.208416833667335,1,434.8792594422132,0.0,198.04705241142636,201.68664461653765,0.0321788437894488,0.2008658671579134
4.35871743486974,1,430.1231476693444,0.0,203.96014393685647,193.63490997630927,0.031608845325720836,0.20129336600570938
4.509018036072145,1,425.25247476526573,0.0,209.8148581280172,185.6477074520836,0.03375991585914445,0.19968006310564163
4.659318637274549,1,420.26990556701094,0.0,215.60847832481295,177.8060148584575,0.038610246879129784,0.19604231484065265
4.809619238476954,1,415.17816278188985,0.0,221.33830753450343,170.18933476557945,0.04611066357073146,0.1904170023219514
4.959919839679359,1,409.9800243588655,0.0,227.00167061150833,162.87488846670368,0.056185123370807805,0.18286115747189413
5.110220440881764,1,404.6783208114884,0.0,232.59591643635463,155.93683307434515,0.06873148692138215,0.17345138480896338
5.260521042084169,1,399.2759324956392,0.0,238.11842009140346,149.44550968246276,0.08362255360392035,0.16228308479705972
5.410821643286574,1,393.7757868453805,0.0,243.5665850309807,143.46673021713724,0.10070735115581611,0.14946948663313792
5.5611222444889785,1,388.18085557026603,0.0,248.93784524352304,138.06111020596907,0.11981266629439441,0.13514050027920418
5.711422845691383,1,382.4941518174993,0.0,254.22966740334886,133.28345423087765,0.14074480083028598,0.0
5.861723446893788,1,376.7187273023658,0.0,259.4395530096544,129.18220029485406,0.16329153546588013,0.0
6.012024048096193,1,370.85766941040316,0.0,264.56504051033914,125.79892873592505,0.18722428136903296,0.0
6.162324649298598,1,364.91409827479674,0.0,269.6037074082627,123.16794066717732,0.21230039770840914,0.0
6.312625250501003,1,358.891163832512,0.0,274.5531723475444,121.31591021680424,0.2382656516542307,0.0
6.462925851703408,1,352.79204286269896,0.0,279.41109717752147,120.26161409392056,0.2648567959038772,0.0
6.6132264529058125,1,346.6199360109124,0.0,284.17518899199655,120.01574122192717,0.2918042376002205,0.0
6.763527054108217,1,340.378064802705,0.0,288.84320214141684,120.5807843694477,0.6282521573760264,0.0
6.913827655310622,1,334.0696686501563,0.0,293.4129402156466,121.95101487753047,0.6685115254041385,0.0
7.064128256513027,1,327.69800185489544,0.0,297.88225799501345,124.11254073934307,0.7080762930906302,0.0
7.214428857715431,1,321.2663306111815,0.0,302.249063367335,127.04344744352144,0.7465453352089184,0.0
7.364729458917836,1,314.77793001258215,0.0,306.51131920865686,130.7140201532411,0.7835286354859832,0.0
7.515030060120241,1,308.236081065794,0.0,310.66704522546195,135.08704496845996,0.8186512407609428,0.0
7.6653306613226455,1,301.644067715115,0.0,314.7143197561471,140.11818621700252,0.8515570624271276,0.0
7.81563126252505,1,295.005173881067,0.0,318.65128152959426,145.75643594933956,0.8819124866168522,0.0
7.965931863727455,1,288.3226805166332,0.0,322.4761313787036,151.94463107988622,0.9094097565273329,0.0
8.11623246492986,1,281.5998626845469,0.0,326.18713390679915,158.62003293180913,0.9337700925961456,0.0
8.266533066132265,1,274.8399866590287,0.0,329.7826191048562,165.7149633096593,0.9547465188925088,0.0
8.41683366733467,1,268.04630705533066,0.0,333.2609839175531,173.15749065104401,0.9721263670692352,0.0
8.567134268537075,1,261.22206399040044,0.0,336.6206937561926,180.87215930082561,0.9857334324890801,0.0
8.71743486973948,1,254.37048027792872,0.0,339.86028395659645,188.78075451414153,0.995429760665796,0.0
8.867735470941884,1,247.49475866098794,0.0,342.97836118012594,196.80309543230402,1.0,0.0
9.01803607214429,1,240.5980790854172,0.0,345.97360475604233,204.85784799203705,1.0,0.0
9.168336673346694,1,233.68359601704134,0.0,348.8447679634784,212.86334952641482,1.0,0.0
9.318637274549099,1,226.75443580574887,0.0,351.5906792513544,220.73843669732986,0.9937543585457518,0.0
9.468937875751504,1,219.81369409938475,0.0,354.2102433946392,228.40326836554402,0.9832415834107081,0.0
9.619238476953909,1,212.86443331033803,0.0,356.70244258541686,235.7801350556982,0.9688433345077087,0.0
9.769539078156313,1,205.90968013762946,0.0,359.0663374572966,242.79424680956495,0.9507055876933379,0.0
9.919839679358718,1,198.95242314722321,0.0,361.30106804176677,249.3744914399369,0.9290122315185968,0.0
10.070140280561123,1,191.9956104132014,0.0,363.4058546551715,255.45415549763527,0.9039832028849191,0.0
10.220440881763528,1,185.04214722235506,0.0,365.37999871506076,260.97160064215456,0.8758722572259643,0.0
10.370741482965933,1,178.09489384465263,0.0,367.22288348474177,265.87088855859577,0.8449643958220605,0.0
10.521042084168338,1,171.15666337195452,0.0,368.9339747449369,270.1023480852036,0.8115729763303903,0.0
10.671342685370742,1,164.2302196272461,0.0,370.5128213915358,273.62307880171437,0.7760365358255399,0.0
10.821643286573147,1,157.31827514656078,0.0,371.9590559585054,276.39738597291364,0.7387153585599634,0.0
10.971943887775552,1,150.42348923566453,0.0,373.2723950651101,278.3971424377505,0.6999878232418438,0.0
11.122244488977957,1,143.54846610346732,0.0,374.4526397866751,279.60207377501735,0.6602465668633414,0.0
11.272545090180362,1,136.6957530740214,0.0,375.4996759482096,279.9999638544562,0.6198945039719433,0.0
11.422845691382767,1,129.86783887885622,0.0,376.4134743402971,279.5867786893259,0.2862271611623233,0.0
11.573146292585172,1,123.0671520312892,0.0,377.19409085674425,278.3667073347548,0.2593309548476289,0.0
11.723446893787576,1,116.29605928423919,0.0,377.8416665535673,276.3521194172356,0.23284706941602734,0.0
11.873747494989981,1,109.55686417295306,0.0,378.35642762898726,273.5634397258453,0.20704401028698952,0.0
12.024048096192386,1,102.85180564394156,0.0,378.7386853241916,270.0289411366423,0.18218338035990012,0.0
12.174348697394791,1,96.18305677130151,0.0,378.9888357447097,265.784457969663,0.1585172277673564,0.0
12.324649298597196,1,89.55272356148208,0.0,379.1073596023451,260.87302268463435,0.13628549049904562,0.0
12.4749498997996,1,82.96284384743558,0.0,379.09482187769055,255.34442959874195,0.11571356380358677,0.1382148271473099
12.625250501002006,1,76.41538627296723,0.0,378.9518714033499,249.2547300496764,0.09701001503114809,0.15224248872663892
12.77555110220441,1,69.91224936798258,0.0,378.6792403680778,242.6656641222222,0.08036446908486045,0.16472664818635466
12.925851703406815,1,63.45526071520343,0.0,378.2777437421403,235.64403469979436,0.06594568591907166,0.17554073556069624
13.07615230460922,1,57.046176208804425,0.0,377.74827862429186,228.26103018707067,0.053899849575877096,0.1845751128180922
13.226452905811625,1,50.68667940529723,0.0,377.09182351085167,220.5915027702561,0.044349086106181324,0.191738185420364
13.37675350701403,1,44.37838096686627,0.0,376.3094374874562,212.71320953229906,0.037390225401431554,0.1969573309489263
13.527054108216435,1,38.12281819723945,0.0,375.4022593441509,204.7060241169728,0.0330938194891246,0.20017963538315656
13.67735470941884,1,31.921454670049712,0.0,374.37150661457696,196.65112693431902,0.03150342724487415,0.20137242956634438
13.827655310621244,1,25.775679949527145,0.0,373.21847454009367,188.63018211751546,0.03263517277321454,0.2005236204200891
13.97795591182365,1,19.686809403233468,0.0,371.94453495976666,180.72450957554082,0.036477581934178716,0.19764181354936597
14.128256513026054,1,13.656084106435536,0.0,370.55113512723955,173.01426053573988,0.04299169867330194,0.19275622599502357
14.278557114228459,1,7.684670837589813,0.0,369.0397964555883,165.57760493500206,0.05211147997540591,0.18591639001844557
14.428857715430862,1,1.7736621642930999,0.0,367.4121131913477,158.48993889814435,0.06374446543807624,0.1771916509214428
14.579158316633267,1,-4.0759233810611235,0.0,365.6697510189757,151.82312033843715,0.0777727146764268,0.16667046399267987
14.729458917835672,1,-9.863141036802887,0.0,363.81444559710934,145.64474043009187,0.0940540030551574,0.15445949770863193
14.879759519038076,1,-15.587119459672351,0.0,361.84800102804127,140.01743833885035,0.11242326362528274,0.14068255228103793
15.030060120240481,1,-21.247060285782382,0.0,359.7722882619266,134.99826615823866,0.13269426064627698,0.12547930451529227
15.180360721442886,1,-26.84223760607147,0.0,357.58924343730723,130.63811049004744,0.15466147772695912,0.0
15.330661322645291,1,-32.37199735757572,0.0,355.30086615961284,126.98117653331127,0.17810220144212774,0.0
15.480961923847696,1,-37.835756631952144,0.0,352.9092177193742,124.06453991232317,0.20277877930039664,0.0
15.6312625250501,1,-43.23300290278958,0.0,350.41641925195415,121.9177707874522,0.22844102917096762,0.0
15.781563126252506,1,-48.56329317334959,0.0,347.82464984066837,120.56263405969443,0.2548287757414078,0.0
15.93186372745491,1,-53.82625304647311,0.0,345.13614456523953,120.01286870841858,0.28167448829080494,0.0
16.082164328657317,1,-59.0215757184916,0.0,342.35319249758794,120.27404849947726,0.613058989552934,0.0
